query_idx,query_id,aggregate_label,aggregate_detail_label,legacy_category,query_text,query_image_ref,primary_pos_cand_id,rank_multimodal,rank_text_only,rank_image_only,best_retriever_multimodal,best_retriever_text_only,best_retriever_image_only,support_multimodal,support_text_only,support_image_only,support_either_unimodal
5812,7:5813,composition_required,composition_required,multimodal_needed,Is less revealing and brighter in color and is a white tank top.,mbeir_images/fashioniq_images/B000VCWJIS.jpg,7:39859,2,20,1854,rzen_embed,qwen3vl8b_vllm,voyage_multimodal_35,2,0,0,0
5813,7:5814,unresolved,unresolved,multimodal_needed,Is black colored and less revealing and is black colored and crew neck.,mbeir_images/fashioniq_images/B002IN0LK6.jpg,7:32966,1064,1787,13264,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
5814,7:5815,composition_required,composition_required,multimodal_needed,Has short sleeves and is paisley and is very light colored.,mbeir_images/fashioniq_images/B0058Z62OA.jpg,7:34709,3,21,2684,qwen3vl2b_vllm,gemini_embedding_2,,3,0,0,0
5815,7:5816,unresolved,unresolved,multimodal_needed,Has no sleeves with two different color patterns and is less casual and more patterned.,mbeir_images/fashioniq_images/B004SH9SAE.jpg,7:70633,121,885,1559,gemini_embedding_2,gemini_embedding_2,lamra,0,0,0,0
5816,7:5817,unresolved,unresolved,multimodal_needed,Is tighter fitting and less slutty and is orange and longer.,mbeir_images/fashioniq_images/B000GHI4V4.jpg,7:47092,94,93,2075,vlm2vec_v2,qwen3vl2b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
5817,7:5818,unresolved,unresolved,multimodal_needed,Lighter colors and has a scoop neck with shorter sleeves and shorter sleeve less revealing more pink.,mbeir_images/fashioniq_images/B0083QFABC.jpg,7:51670,210,5765,126,vlm2vec_v2,vlm2vec_v2,gme_qwen2vl_retriever_2,0,0,0,0
5819,7:5820,composition_required,composition_required,multimodal_needed,Is brown and is dark brown.,mbeir_images/fashioniq_images/B0045ZH0AO.jpg,7:59126,6,56,18,lamra,gemini_embedding_2,qwen3vl8b_vllm,4,0,0,0
5820,7:5821,composition_required,composition_required,multimodal_needed,Has longer sleeves and round neck and longer sleeves darker blue no buttons.,mbeir_images/fashioniq_images/B005DA4P3A.jpg,7:61805,7,20,295,rzen_embed,rzen_embed,lamra,2,0,0,0
5821,7:5822,composition_required,composition_required,multimodal_needed,Has a darker brown color and is purple.,mbeir_images/fashioniq_images/B006Z8GQAE.jpg,7:37703,1,214,20,gemini_embedding_2,e5_omni,,10,0,0,0
5822,7:5823,unresolved,unresolved,multimodal_needed,Is lighter and has shorter sleeves and has more green.,mbeir_images/fashioniq_images/B004S36V0I.jpg,7:58970,74,40,1085,lamra_qwen25vl,lamra,lamra_qwen25vl,0,0,0,0
5824,7:5825,unresolved,unresolved,multimodal_needed,Is more flowing and less casual and has shorter sleeves.,mbeir_images/fashioniq_images/B00FQUAV9E.jpg,7:54065,214,15,1956,vlm2vec_v2,rzen_embed,gme_qwen2vl_retriever_2,0,0,0,0
5827,7:5828,unresolved,unresolved,multimodal_needed,Is less sheer and less feminine and is more plain and buttons up the front.,mbeir_images/fashioniq_images/B003TA8T9W.jpg,7:29949,468,772,5448,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
5828,7:5829,composition_required,composition_required,multimodal_needed,Has red color and off-shoulder and shorter sleeves.,mbeir_images/fashioniq_images/B00AQ46LIU.jpg,7:31436,1,345,175,lamra,rzen_embed,gemini_embedding_2,2,0,0,0
5830,7:5831,unresolved,unresolved,multimodal_needed,Is less casual and has buttons and long sleeve button up shirt with collar.,mbeir_images/fashioniq_images/B00B9OQ1YA.jpg,7:43080,38,938,8290,gemini_embedding_2,gme_qwen2vl_retriever_2,e5_omni,0,0,0,0
5831,7:5832,composition_required,composition_required,multimodal_needed,Has no sleeves and is more form fitting and is more pink colored.,mbeir_images/fashioniq_images/B00GOIAM4Q.jpg,7:48396,1,16,3694,rzen_embed,gme_qwen2vl_retriever_2,,4,0,0,0
5833,7:5834,unresolved,unresolved,multimodal_needed,The shirt is black with the batman logo and shorter sleeves black.,mbeir_images/fashioniq_images/B0050SRP2S.jpg,7:72658,22,22,47,lamra,gemini_embedding_2,,0,0,0,0
5835,7:5836,composition_required,composition_required,multimodal_needed,Is black colored and has longer sleeves and is black and lacy.,mbeir_images/fashioniq_images/B008BHS9H0.jpg,7:61219,2,23,328,mmembed,qwen3vl8b_vllm,,1,0,0,0
5837,7:5838,unresolved,unresolved,multimodal_needed,Is yellow and has no sleeves.,mbeir_images/fashioniq_images/B00AQO0N0M.jpg,7:44604,23,173,1632,lamra_qwen25vl,lamra_qwen25vl,gemini_embedding_2,0,0,0,0
5839,7:5840,unresolved,unresolved,multimodal_needed,Is tighter fitting and plain and is grey with short sleeves.,mbeir_images/fashioniq_images/B00BBI9NIU.jpg,7:48507,21,43,1199,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,rzen_embed,0,0,0,0
5840,7:5841,unresolved,unresolved,multimodal_needed,The shirt is black with white lettering and it is black.,mbeir_images/fashioniq_images/B0014EW1ZS.jpg,7:16170,471,122,2946,gemini_embedding_2,gemini_embedding_2,vlm2vec_v2,0,0,0,0
5841,7:5842,unresolved,unresolved,multimodal_needed,The tank top is yellow and white in color and has shorter sleeves & darker print.,mbeir_images/fashioniq_images/B0052CHM9S.jpg,7:39465,95,209,403,voyage_multimodal_35,voyage_multimodal_35,,0,0,0,0
5842,7:5843,composition_required,composition_required,multimodal_needed,Its blue and bigger colar and is lighter colored and more professional.,mbeir_images/fashioniq_images/B00265PFKC.jpg,7:2538,2,74,119,qwen3vl2b_vllm,qwen3vl8b_vllm,gemini_embedding_2,6,0,0,0
5843,7:5844,unresolved,unresolved,multimodal_needed,Has longer sleeves and is black in color and is black with longer sleeves.,mbeir_images/fashioniq_images/B006MJNKAK.jpg,7:57611,1272,1780,16280,lamra,lamra,vlm2vec_v2,0,0,0,0
5844,7:5845,unresolved,unresolved,multimodal_needed,Is red colored and has longer sleeves and has longer sleeves and is a heavier fabric.,mbeir_images/fashioniq_images/B004P5P1I2.jpg,7:56911,208,150,4229,mmembed,lamra,mmembed,0,0,0,0
5845,7:5846,unresolved,unresolved,multimodal_needed,Is longer and has thicker straps and is more square and less athletic.,mbeir_images/fashioniq_images/B003A6NYSG.jpg,7:36260,2195,250,7201,mmembed,mmembed,mmembed,0,0,0,0
5846,7:5847,composition_required,composition_required,multimodal_needed,Is black with no sleeves and is black in color and sleevless.,mbeir_images/fashioniq_images/B00F62JQEI.jpg,7:25730,9,465,1726,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,,1,0,0,0
5848,7:5849,unresolved,unresolved,multimodal_needed,Is black and white striped and is shorter and is black and white with longer sleeves.,mbeir_images/fashioniq_images/B002YF05M2.jpg,7:52677,106,201,17366,qwen3vl2b_vllm,lamra,,0,0,0,0
5854,7:5855,unresolved,unresolved,multimodal_needed,The baggy shirt is light pink in color and has long sleeves and higher neckline.,mbeir_images/fashioniq_images/B005GIF2JA.jpg,7:9369,271,98,9702,lamra,vlm2vec_v2,e5_omni,0,0,0,0
5855,7:5856,composition_required,composition_required,multimodal_needed,It more colorful and is purple and more flowy.,mbeir_images/fashioniq_images/B008J9Z6YY.jpg,7:32998,6,626,1758,lamra_qwen25vl,qwen3vl2b_vllm,voyage_multimodal_35,1,0,0,0
5856,7:5857,unresolved,unresolved,multimodal_needed,Is lighter and has shorter sleeves and has brighter colors.,mbeir_images/fashioniq_images/B008X2PJRG.jpg,7:73965,34,4144,215,lamra,qwen3vl8b_vllm,vlm2vec_v2,0,0,0,0
5857,7:5858,composition_required,composition_required,multimodal_needed,Is white with blue patterns and blue.,mbeir_images/fashioniq_images/B005UG7PJ8.jpg,7:24511,1,185,32,lamra_qwen25vl,voyage_multimodal_35,voyage_multimodal_35,6,0,0,0
5858,7:5859,composition_required,composition_required,multimodal_needed,Is lighter in color and has more flowery floral patterns and is white colored with floral pattern.,mbeir_images/fashioniq_images/B005KNCFL4.jpg,7:50706,3,32,140,mmembed,lamra_qwen25vl,qwen3vl8b_vllm,5,0,0,0
5859,7:5860,composition_required,composition_required,multimodal_needed,White and no sleeves and is white and has shorter sleeves.,mbeir_images/fashioniq_images/B008QW03K6.jpg,7:60788,1,131,2130,gme_qwen2vl_retriever_2,lamra_qwen25vl,gemini_embedding_2,5,0,0,0
5860,7:5861,composition_required,composition_required,multimodal_needed,Is striped and less colorful and is striped and black.,mbeir_images/fashioniq_images/B008SCHF7I.jpg,7:17114,1,60,519,gme_qwen2vl_retriever_2,rzen_embed,gemini_embedding_2,8,0,0,0
5861,7:5862,unresolved,unresolved,multimodal_needed,The tank top is mostly black with yellow and is a tank top and sexier.,mbeir_images/fashioniq_images/B00F6Y9P2Y.jpg,7:15804,232,76,41251,gemini_embedding_2,qwen3vl2b_vllm,voyage_multimodal_35,0,0,0,0
5864,7:5865,unresolved,unresolved,multimodal_needed,Is a navy blue and is less font and more graphics.,mbeir_images/fashioniq_images/B009ZKLETC.jpg,7:66061,258,416,2140,lamra,lamra,qwen3vl2b_vllm,0,0,0,0
5865,7:5866,composition_required,composition_required,multimodal_needed,Is green and has more green.,mbeir_images/fashioniq_images/B0055B67XI.jpg,7:23445,1,240,13,gemini_embedding_2,lamra_qwen25vl,qwen3vl2b_vllm,11,0,0,0
5867,7:5868,composition_required,composition_required,multimodal_needed,Is sleeveless and dark colored and has no sleeves and a flowered design.,mbeir_images/fashioniq_images/B00BM0V36C.jpg,7:14208,1,166,754,e5_omni,qwen3vl8b_vllm,vlm2vec_v2,9,0,0,0
5868,7:5869,unresolved,unresolved,multimodal_needed,Has no sleeves with buttons and floral print and is lighter and has shorter sleeves.,mbeir_images/fashioniq_images/B0026QR15I.jpg,7:36897,56,59,23181,qwen3vl8b_vllm,gemini_embedding_2,voyage_multimodal_35,0,0,0,0
5870,7:5871,composition_required,composition_required,multimodal_needed,Has stripes and a scoop neck and is striped and crew necked.,mbeir_images/fashioniq_images/B00CSBEWBW.jpg,7:41609,4,25,233,lamra,lamra,voyage_multimodal_35,1,0,0,0
5873,7:5874,composition_required,composition_required,multimodal_needed,It has longer sleeves and is longer sleeved.,mbeir_images/fashioniq_images/B0054LI386.jpg,7:34168,10,1008,713,voyage_multimodal_35,voyage_multimodal_35,rzen_embed,1,0,0,0
5875,7:5876,composition_required,composition_required,multimodal_needed,The shirt has an animal print and has large dunner and is brown color.,mbeir_images/fashioniq_images/B008OGUW32.jpg,7:3574,1,81,157,rzen_embed,voyage_multimodal_35,qwen3vl2b_vllm,8,0,0,0
5879,7:5880,unresolved,unresolved,multimodal_needed,Is lighter and is a man's shirt with design print and no collar.,mbeir_images/fashioniq_images/B004S2QS9I.jpg,7:26787,1217,2080,17808,qwen3vl8b_vllm,qwen3vl8b_vllm,mmembed,0,0,0,0
5880,7:5881,unresolved,unresolved,multimodal_needed,Has bit longer sleeves and white color and has more white and more graphics.,mbeir_images/fashioniq_images/B00730YVFA.jpg,7:48005,428,1331,584,gemini_embedding_2,lamra_qwen25vl,qwen3vl2b_vllm,0,0,0,0
5881,7:5882,unresolved,unresolved,multimodal_needed,Is black with higher neck and is less revealing.,mbeir_images/fashioniq_images/B007TXUHAY.jpg,7:29013,113,1378,395,e5_omni,e5_omni,rzen_embed,0,0,0,0
5884,7:5885,unresolved,unresolved,multimodal_needed,Is black with a different logo and is darker nd has weds.,mbeir_images/fashioniq_images/B009ZGQ0F4.jpg,7:48887,82,6384,151,,mmembed,,0,0,0,0
5885,7:5886,unresolved,unresolved,multimodal_needed,Is a long sleeve black shirt and has a lower neckline.,mbeir_images/fashioniq_images/B0059LBD1A.jpg,7:20115,108,312,333,e5_omni,voyage_multimodal_35,lamra,0,0,0,0
5886,7:5887,composition_required,composition_required,multimodal_needed,Is black and more revealing and is darker in color.,mbeir_images/fashioniq_images/B007M7B28I.jpg,7:74090,4,297,3129,lamra_qwen25vl,lamra_qwen25vl,qwen3vl8b_vllm,1,0,0,0
5887,7:5888,composition_required,composition_required,multimodal_needed,Has a darker color and is darker shades with more words.,mbeir_images/fashioniq_images/B008EMP6UK.jpg,7:24869,6,116,738,lamra_qwen25vl,vlm2vec_v2,qwen3vl2b_vllm,2,0,0,0
5888,7:5889,composition_required,composition_required,multimodal_needed,More revealing and is brighter and speggati strap white lntament under shirt.,mbeir_images/fashioniq_images/B00B1VGOG6.jpg,7:30714,1,11,185,lamra,lamra,vlm2vec_v2,1,0,0,0
5890,7:5891,composition_required,composition_required,multimodal_needed,Is a dress with shorter sleeves and is long length with 3/4 sleeve.,mbeir_images/fashioniq_images/B008MJAZF6.jpg,7:218,10,459,150,rzen_embed,gemini_embedding_2,gme_qwen2vl_retriever_2,1,0,0,0
5892,7:5893,unresolved,unresolved,multimodal_needed,The shirt is black with a skull and is longer sleeved with a different logo.,mbeir_images/fashioniq_images/B0038G0YXQ.jpg,7:31236,226,219,4851,lamra,mmembed,lamra,0,0,0,0
5893,7:5894,unresolved,unresolved,multimodal_needed,Is blue with long sleeves and is blue with long sleeves.,mbeir_images/fashioniq_images/B00BTK5KBE.jpg,7:29027,361,136,3511,lamra,qwen3vl8b_vllm,gemini_embedding_2,0,0,0,0
5894,7:5895,unresolved,unresolved,multimodal_needed,Is lighter shaded and has a lighter colored floral print.,mbeir_images/fashioniq_images/B00A8FDF0Y.jpg,7:56492,43,91,833,qwen3vl2b_vllm,e5_omni,gemini_embedding_2,0,0,0,0
5897,7:5898,composition_required,composition_required,multimodal_needed,Is red colored and image of  hear on it and is red in color.,mbeir_images/fashioniq_images/B00598M024.jpg,7:34356,2,13,295,rzen_embed,lamra_qwen25vl,voyage_multimodal_35,5,0,0,0
5898,7:5899,composition_required,composition_required,multimodal_needed,Is a tank top and is tank top style.,mbeir_images/fashioniq_images/B000PZQ0MW.jpg,7:50505,2,134,27,vlm2vec_v2,e5_omni,vlm2vec_v2,2,0,0,0
5901,7:5902,unresolved,unresolved,multimodal_needed,Is longer and less colorful and is more red.,mbeir_images/fashioniq_images/B007T8HCPW.jpg,7:44181,26,2001,336,qwen3vl2b_vllm,vlm2vec_v2,voyage_multimodal_35,0,0,0,0
5902,7:5903,composition_required,composition_required,multimodal_needed,Is a short sleeved yellow shirt and is yellow colored.,mbeir_images/fashioniq_images/B00B3M2ZZM.jpg,7:72747,5,55,423,lamra,gme_qwen2vl_retriever_2,lamra,1,0,0,0
5904,7:5905,composition_required,composition_required,multimodal_needed,The shirt is black and white with white pictures and is darker with white graphics.,mbeir_images/fashioniq_images/B0058UWR08.jpg,7:49870,1,12,496,rzen_embed,e5_omni,mmembed,4,0,0,0
5905,7:5906,unresolved,unresolved,multimodal_needed,Is darker and less vingate and is dark brown and has Chinese print.,mbeir_images/fashioniq_images/B003ZZQ1VY.jpg,7:28430,35,141,14735,rzen_embed,qwen3vl8b_vllm,voyage_multimodal_35,0,0,0,0
5906,7:5907,composition_required,composition_required,multimodal_needed,Is brighter colored with no buttons and has more blue and less buttons.,mbeir_images/fashioniq_images/B00BBFWI9Y.jpg,7:2323,3,73,169,qwen3vl8b_vllm,lamra,mmembed,3,0,0,0
5910,7:5911,unresolved,unresolved,multimodal_needed,Has open sleeves and less animal print and more elegant.,mbeir_images/fashioniq_images/B0094R0LDG.jpg,7:42127,14,1297,262,gemini_embedding_2,gemini_embedding_2,gemini_embedding_2,0,0,0,0
5912,7:5913,unresolved,unresolved,multimodal_needed,Blue and pink stripes and has more stripes.,mbeir_images/fashioniq_images/B004071VYI.jpg,7:18805,1124,7749,1612,mmembed,voyage_multimodal_35,mmembed,0,0,0,0
5914,7:5915,composition_required,composition_required,multimodal_needed,Is black and tan and has a black and tan print.,mbeir_images/fashioniq_images/B008AUHYZ6.jpg,7:16203,1,66,380,lamra_qwen25vl,lamra_qwen25vl,,2,0,0,0
5918,7:5919,composition_required,composition_required,multimodal_needed,Is light blue with pink designs and is light blue with red image.,mbeir_images/fashioniq_images/B00CH21TQ8.jpg,7:10831,2,14,22,lamra_qwen25vl,lamra_qwen25vl,lamra,8,0,0,0
5919,7:5920,unresolved,unresolved,multimodal_needed,Its green with scoop neck and has a deeper rounded color to it.,mbeir_images/fashioniq_images/B0093PJJLO.jpg,7:68349,16,479,486,qwen3vl2b_vllm,lamra,qwen3vl2b_vllm,0,0,0,0
5921,7:5922,composition_required,composition_required,multimodal_needed,Is blue with polka dots and is lighter.,mbeir_images/fashioniq_images/B00D8WK8T0.jpg,7:15761,5,151,138,rzen_embed,voyage_multimodal_35,rzen_embed,2,0,0,0
5923,7:5924,unresolved,unresolved,multimodal_needed,Is blue and more sheer and is blue with white text.,mbeir_images/fashioniq_images/B003RW60ES.jpg,7:43950,141,131,3743,gemini_embedding_2,gemini_embedding_2,qwen3vl8b_vllm,0,0,0,0
5924,7:5925,composition_required,composition_required,multimodal_needed,Is less trashed and has longer sleeves and longsleeve less ware.,mbeir_images/fashioniq_images/B008SLY5DG.jpg,7:37787,1,65,12,qwen3vl8b_vllm,voyage_multimodal_35,e5_omni,9,0,0,0
5926,7:5927,unresolved,unresolved,multimodal_needed,The shirt is blue and black in color and is blue with black sleeve and collar rings.,mbeir_images/fashioniq_images/B00E0IN6HW.jpg,7:40047,26,28,4587,gemini_embedding_2,gemini_embedding_2,e5_omni,0,0,0,0
5927,7:5928,unresolved,unresolved,multimodal_needed,Is not a shirt and is a leather accessory and not a purple shirt.,mbeir_images/fashioniq_images/B00AOCQ9N6.jpg,7:12252,18,13,23491,qwen3vl2b_vllm,qwen3vl8b_vllm,gme_qwen2vl_retriever_2,0,0,0,0
5928,7:5929,composition_required,composition_required,multimodal_needed,The shirt is aqua with a white picture and sweater on top.,mbeir_images/fashioniq_images/B00980K5X0.jpg,7:19150,9,19,3921,qwen3vl8b_vllm,qwen3vl8b_vllm,qwen3vl8b_vllm,1,0,0,0
5929,7:5930,unresolved,unresolved,multimodal_needed,Is a long sleeve beige shirt and is a collared button down shirt with a collar.,mbeir_images/fashioniq_images/B000VTB0OK.jpg,7:51952,25,22,37127,lamra,lamra_qwen25vl,voyage_multimodal_35,0,0,0,0
5930,7:5931,composition_required,composition_required,multimodal_needed,Has shorter sleeves and is black and is more like a crew neck grey tee with shorter sleeves.,mbeir_images/fashioniq_images/B00EP49DS2.jpg,7:3169,4,70,1821,lamra,lamra,gemini_embedding_2,2,0,0,0
5931,7:5932,unresolved,unresolved,multimodal_needed,Is white with a red writing on it and it is more white.,mbeir_images/fashioniq_images/B00CUU2RUO.jpg,7:15854,167,77,2561,gme_qwen2vl_retriever_2,gme_qwen2vl_retriever_2,mmembed,0,0,0,0
5932,7:5933,composition_required,composition_required,multimodal_needed,The shirt is long sleeve with a blue design and blue and white button up.,mbeir_images/fashioniq_images/B00E6MGG9M.jpg,7:35188,1,35,692,qwen3vl2b_vllm,mmembed,lamra,6,0,0,0
5933,7:5934,composition_required,composition_required,multimodal_needed,Has shorter sleeves and is beige and is yellow with no sleeves.,mbeir_images/fashioniq_images/B000RZ4Z2M.jpg,7:73198,2,52,2576,mmembed,mmembed,,2,0,0,0
5934,7:5935,unresolved,unresolved,multimodal_needed,Is dark colored and has shorter sleeves and gray short sleeve scoop neck.,mbeir_images/fashioniq_images/B006PATFFU.jpg,7:2201,36,897,198,lamra_qwen25vl,lamra_qwen25vl,,0,0,0,0
5936,7:5937,composition_required,composition_required,multimodal_needed,Is black with white words and is lighter in color.,mbeir_images/fashioniq_images/B008G1GGCG.jpg,7:59184,3,165,19,qwen3vl8b_vllm,lamra_qwen25vl,lamra,1,0,0,0
